Accuracy,439
AddedChaosAttackDamage,22
AddedColdAttackDamage,62
AddedFireAttackDamage,70
AddedLightningAttackDamage,83
AddedPhysAttackDamage,46
AttackSpeed,7
CastSpeed,7
ChaosResist,48
Corrupted,1
CritChance,56
DamageToMana,6
Dexterity,56
DoubledInBreach,1
EnergyShield,72
Evasion,170
HasSocket,1
HasWhiteSocket,0
IncreasedColdDamage,33
IncreasedEleDamage,67
IncreasedFireDamage,34
IncreasedLightningDamage,34
IncreasedWeaponEleDamage,42
Intelligence,57
ItemRarity,63
Life,136
LifeGainOnHit,2
LifeGainOnKill,14
LifeLeech,40
LifeRegen,70
LightRadius,2
Mana,121
ManaGainOnHit,0
ManaGainOnKill,6
ManaLeech,40
ManaRegen,69
Strength,55
TotalEleResist,161
